watch_id,user_id,video_id,category,timestamp,duration_sec,completion_pct,device,video_quality_score,real_views,real_engagement
705,1757,6LIOTBGxtGI,tech,2024-02-08 22:38:00,241.59081423934595,0.8053027141311532,desktop,2.228287428366751,1295052,0.028752491210784423
706,1017,6LIOTBGxtGI,tech,2024-01-24 16:43:00,94.13926441962825,0.3137975480654275,mobile,2.228287428366751,1295052,0.028752491210784423
707,1562,ujtGqKfL7wQ,tech,2024-05-07 18:00:00,192.6387046978242,0.642129015659414,mobile,2.316461984876669,1253192,0.03001931865243422
708,127,ujtGqKfL7wQ,tech,2024-11-23 15:44:00,90.15983523225515,0.30053278410751716,mobile,2.316461984876669,1253192,0.03001931865243422
709,206,ujtGqKfL7wQ,tech,2024-04-10 12:49:00,211.5039412182155,0.7050131373940516,mobile,2.316461984876669,1253192,0.03001931865243422
710,813,-a6uTasFGAI,tech,2024-05-14 14:27:00,268.7283661581872,0.8957612205272907,mobile,1.9513719766789623,1181586,0.0248166237441678
711,161,-a6uTasFGAI,tech,2024-04-25 22:30:00,74.99880267089142,0.24999600890297138,desktop,1.9513719766789623,1181586,0.0248166237441678
712,450,j5ow5kzi4Cs,gaming,2024-03-02 18:26:00,117.40703611254163,0.39135678704180543,desktop,1.1195794834211892,29989120,0.012226100258156949
713,1115,j5ow5kzi4Cs,gaming,2024-03-14 22:23:00,212.62248893340248,0.7087416297780083,desktop,1.1195794834211892,29989120,0.012226100258156949
714,1716,j5ow5kzi4Cs,gaming,2024-02-26 08:18:00,211.58774247363266,0.7052924749121089,desktop,1.1195794834211892,29989120,0.012226100258156949
715,429,j5ow5kzi4Cs,gaming,2024-02-12 13:39:00,32.48648393376457,0.10828827977921522,desktop,1.1195794834211892,29989120,0.012226100258156949
716,891,j5ow5kzi4Cs,gaming,2024-07-10 05:51:00,245.75560126023234,0.8191853375341078,mobile,1.1195794834211892,29989120,0.012226100258156949
717,747,j5ow5kzi4Cs,gaming,2024-04-27 17:16:00,218.34938176031676,0.7278312725343892,mobile,1.1195794834211892,29989120,0.012226100258156949
718,1870,j5ow5kzi4Cs,gaming,2024-06-03 19:44:00,183.7700165922829,0.6125667219742763,desktop,1.1195794834211892,29989120,0.012226100258156949
719,1079,j5ow5kzi4Cs,gaming,2024-12-14 14:54:00,111.12409497574016,0.3704136499191339,mobile,1.1195794834211892,29989120,0.012226100258156949
720,516,j5ow5kzi4Cs,gaming,2024-06-17 04:49:00,132.91713120239686,0.44305710400798953,desktop,1.1195794834211892,29989120,0.012226100258156949
721,952,j5ow5kzi4Cs,gaming,2024-08-29 09:32:00,28.896705183345837,0.0963223506111528,tablet,1.1195794834211892,29989120,0.012226100258156949
722,309,j5ow5kzi4Cs,gaming,2024-03-20 06:29:00,79.48120105333113,0.2649373368444371,tablet,1.1195794834211892,29989120,0.012226100258156949
723,640,j5ow5kzi4Cs,gaming,2024-08-10 10:57:00,121.39631343242598,0.40465437810808663,mobile,1.1195794834211892,29989120,0.012226100258156949
724,891,j5ow5kzi4Cs,gaming,2024-01-25 10:30:00,164.55108612933927,0.5485036204311309,mobile,1.1195794834211892,29989120,0.012226100258156949
725,192,j5ow5kzi4Cs,gaming,2024-05-20 17:10:00,165.4262136853522,0.5514207122845073,mobile,1.1195794834211892,29989120,0.012226100258156949
726,551,j5ow5kzi4Cs,gaming,2024-05-19 05:31:00,265.7591664418001,0.8858638881393337,mobile,1.1195794834211892,29989120,0.012226100258156949
727,978,j5ow5kzi4Cs,gaming,2024-05-07 23:26:00,70.45329681027629,0.23484432270092095,mobile,1.1195794834211892,29989120,0.012226100258156949
728,353,j5ow5kzi4Cs,gaming,2024-10-29 08:17:00,254.49666509748639,0.8483222169916212,mobile,1.1195794834211892,29989120,0.012226100258156949
729,1407,j5ow5kzi4Cs,gaming,2024-02-24 12:54:00,65.93661145627865,0.21978870485426216,mobile,1.1195794834211892,29989120,0.012226100258156949
730,1442,j5ow5kzi4Cs,gaming,2024-10-20 19:54:00,195.33483354832362,0.6511161118277454,mobile,1.1195794834211892,29989120,0.012226100258156949
731,1070,j5ow5kzi4Cs,gaming,2024-09-25 14:47:00,237.53756806789272,0.7917918935596424,mobile,1.1195794834211892,29989120,0.012226100258156949
732,523,j5ow5kzi4Cs,gaming,2024-05-01 12:37:00,185.40455838898532,0.618015194629951,mobile,1.1195794834211892,29989120,0.012226100258156949
733,748,j5ow5kzi4Cs,gaming,2024-03-01 03:40:00,198.91896395613512,0.663063213187117,mobile,1.1195794834211892,29989120,0.012226100258156949
734,1962,j5ow5kzi4Cs,gaming,2024-10-29 09:55:00,160.76787604038026,0.5358929201346009,desktop,1.1195794834211892,29989120,0.012226100258156949
735,1470,j5ow5kzi4Cs,gaming,2024-01-28 06:48:00,95.1881766124377,0.317293922041459,desktop,1.1195794834211892,29989120,0.012226100258156949
736,1511,j5ow5kzi4Cs,gaming,2024-04-13 15:02:00,184.68166614735932,0.6156055538245311,mobile,1.1195794834211892,29989120,0.012226100258156949
737,1052,j5ow5kzi4Cs,gaming,2024-05-24 15:09:00,178.20465697717285,0.5940155232572428,desktop,1.1195794834211892,29989120,0.012226100258156949
738,1556,j5ow5kzi4Cs,gaming,2024-10-05 13:27:00,141.84228014688904,0.47280760048963016,mobile,1.1195794834211892,29989120,0.012226100258156949
739,609,j5ow5kzi4Cs,gaming,2024-04-08 16:47:00,203.2758610657428,0.677586203552476,mobile,1.1195794834211892,29989120,0.012226100258156949
740,1373,j5ow5kzi4Cs,gaming,2024-12-02 20:51:00,210.92685655977533,0.7030895218659178,mobile,1.1195794834211892,29989120,0.012226100258156949
741,891,3z0_GlI47Nw,gaming,2024-01-13 19:26:00,269.5264938802852,0.8984216462676174,mobile,3.2707379992259464,12524371,0.043148031693724845
742,165,3z0_GlI47Nw,gaming,2024-05-04 20:45:00,194.07680668399087,0.6469226889466362,mobile,3.2707379992259464,12524371,0.043148031693724845
743,1850,3z0_GlI47Nw,gaming,2024-01-03 04:19:00,195.39919909315006,0.6513306636438335,desktop,3.2707379992259464,12524371,0.043148031693724845
744,402,3z0_GlI47Nw,gaming,2024-05-07 21:36:00,188.00949366042852,0.6266983122014284,mobile,3.2707379992259464,12524371,0.043148031693724845
745,1720,3z0_GlI47Nw,gaming,2024-10-20 08:49:00,140.30580584731996,0.46768601949106653,smart_tv,3.2707379992259464,12524371,0.043148031693724845
746,14,3z0_GlI47Nw,gaming,2024-08-02 18:18:00,92.71383719233297,0.30904612397444325,tablet,3.2707379992259464,12524371,0.043148031693724845
747,495,3z0_GlI47Nw,gaming,2024-01-17 08:55:00,249.38188500301973,0.8312729500100657,mobile,3.2707379992259464,12524371,0.043148031693724845
748,82,3z0_GlI47Nw,gaming,2024-11-20 14:48:00,177.8380175296078,0.5927933917653594,smart_tv,3.2707379992259464,12524371,0.043148031693724845
749,604,3z0_GlI47Nw,gaming,2024-03-04 07:20:00,175.41114812913773,0.5847038270971258,desktop,3.2707379992259464,12524371,0.043148031693724845
750,1952,3z0_GlI47Nw,gaming,2024-11-19 14:56:00,149.78179692896387,0.49927265642987956,desktop,3.2707379992259464,12524371,0.043148031693724845
751,1101,3z0_GlI47Nw,gaming,2024-03-09 14:04:00,250.2066728798909,0.8340222429329697,desktop,3.2707379992259464,12524371,0.043148031693724845
752,630,3z0_GlI47Nw,gaming,2024-06-07 17:07:00,64.75142957859612,0.21583809859532038,mobile,3.2707379992259464,12524371,0.043148031693724845
753,309,3z0_GlI47Nw,gaming,2024-07-18 19:34:00,144.29864040600893,0.48099546802002974,tablet,3.2707379992259464,12524371,0.043148031693724845
754,417,3z0_GlI47Nw,gaming,2024-05-16 18:49:00,213.12662661465657,0.7104220887155219,mobile,3.2707379992259464,12524371,0.043148031693724845
755,744,3z0_GlI47Nw,gaming,2024-10-10 19:26:00,170.68604860861535,0.5689534953620512,tablet,3.2707379992259464,12524371,0.043148031693724845
756,146,3z0_GlI47Nw,gaming,2024-02-24 20:14:00,151.3070724039969,0.504356908013323,mobile,3.2707379992259464,12524371,0.043148031693724845
757,380,3z0_GlI47Nw,gaming,2024-09-09 12:51:00,221.3908014839419,0.7379693382798064,mobile,3.2707379992259464,12524371,0.043148031693724845
758,1086,3z0_GlI47Nw,gaming,2024-11-10 20:23:00,244.71663567954525,0.8157221189318175,desktop,3.2707379992259464,12524371,0.043148031693724845
759,1332,3z0_GlI47Nw,gaming,2024-04-30 10:50:00,229.1943370656753,0.763981123552251,mobile,3.2707379992259464,12524371,0.043148031693724845
760,930,3z0_GlI47Nw,gaming,2024-09-06 17:37:00,154.47300803307462,0.5149100267769154,mobile,3.2707379992259464,12524371,0.043148031693724845
761,944,3z0_GlI47Nw,gaming,2024-02-07 10:17:00,103.7313309274151,0.34577110309138365,mobile,3.2707379992259464,12524371,0.043148031693724845
762,1638,3z0_GlI47Nw,gaming,2024-07-22 12:03:00,283.9499666641207,0.9464998888804024,tablet,3.2707379992259464,12524371,0.043148031693724845
763,1720,3z0_GlI47Nw,gaming,2024-04-26 09:06:00,275.84915457169717,0.9194971819056572,mobile,3.2707379992259464,12524371,0.043148031693724845
764,1567,3z0_GlI47Nw,gaming,2024-11-01 11:39:00,170.50894182854645,0.5683631394284882,desktop,3.2707379992259464,12524371,0.043148031693724845
765,838,3z0_GlI47Nw,gaming,2024-09-25 13:24:00,88.49201365597672,0.29497337885325575,mobile,3.2707379992259464,12524371,0.043148031693724845
766,952,3z0_GlI47Nw,gaming,2024-02-06 17:01:00,232.74472048364143,0.7758157349454714,mobile,3.2707379992259464,12524371,0.043148031693724845
767,806,3z0_GlI47Nw,gaming,2024-04-24 09:38:00,39.14461425987869,0.13048204753292897,mobile,3.2707379992259464,12524371,0.043148031693724845
768,1701,37EcUSDwzjA,gaming,2024-09-04 14:16:00,147.03338172323305,0.49011127241077684,mobile,5.093350569639763,12042745,0.06919393633312536
769,1396,37EcUSDwzjA,gaming,2024-09-15 16:08:00,153.23083723541117,0.5107694574513706,mobile,5.093350569639763,12042745,0.06919393633312536
770,1789,37EcUSDwzjA,gaming,2024-04-18 23:46:00,100.94891906331902,0.3364963968777301,mobile,5.093350569639763,12042745,0.06919393633312536
771,302,37EcUSDwzjA,gaming,2024-07-18 10:23:00,266.7404555838664,0.8891348519462212,tablet,5.093350569639763,12042745,0.06919393633312536
772,1707,37EcUSDwzjA,gaming,2024-12-18 16:07:00,152.73039744574567,0.5091013248191523,tablet,5.093350569639763,12042745,0.06919393633312536
773,317,37EcUSDwzjA,gaming,2024-07-23 11:25:00,193.8776926370577,0.646258975456859,mobile,5.093350569639763,12042745,0.06919393633312536
774,620,37EcUSDwzjA,gaming,2024-06-10 18:30:00,169.06754036915942,0.5635584678971981,mobile,5.093350569639763,12042745,0.06919393633312536
775,424,37EcUSDwzjA,gaming,2024-01-19 20:25:00,91.39532450348435,0.30465108167828114,desktop,5.093350569639763,12042745,0.06919393633312536
776,1720,37EcUSDwzjA,gaming,2024-12-16 14:38:00,237.28392681861794,0.7909464227287265,tablet,5.093350569639763,12042745,0.06919393633312536
777,196,37EcUSDwzjA,gaming,2024-01-20 09:58:00,145.73759011804822,0.4857919670601607,mobile,5.093350569639763,12042745,0.06919393633312536
778,750,37EcUSDwzjA,gaming,2024-06-08 22:07:00,196.8143957177129,0.6560479857257097,desktop,5.093350569639763,12042745,0.06919393633312536
779,1477,37EcUSDwzjA,gaming,2024-10-10 10:17:00,267.90063360030763,0.8930021120010254,desktop,5.093350569639763,12042745,0.06919393633312536
780,695,37EcUSDwzjA,gaming,2024-05-28 20:56:00,246.03611023115852,0.8201203674371951,desktop,5.093350569639763,12042745,0.06919393633312536
781,1062,37EcUSDwzjA,gaming,2024-04-07 19:13:00,234.21435359691125,0.7807145119897042,smart_tv,5.093350569639763,12042745,0.06919393633312536
782,131,37EcUSDwzjA,gaming,2024-06-29 11:53:00,158.2606208331665,0.5275354027772217,mobile,5.093350569639763,12042745,0.06919393633312536
783,769,37EcUSDwzjA,gaming,2024-03-23 11:35:00,216.6753518001298,0.7222511726670993,mobile,5.093350569639763,12042745,0.06919393633312536
784,1501,37EcUSDwzjA,gaming,2024-03-26 16:16:00,211.09098078318306,0.7036366026106102,mobile,5.093350569639763,12042745,0.06919393633312536
785,1304,37EcUSDwzjA,gaming,2024-03-19 12:03:00,120.13023452594213,0.40043411508647375,tablet,5.093350569639763,12042745,0.06919393633312536
786,1830,37EcUSDwzjA,gaming,2024-12-23 08:45:00,166.9360281047506,0.5564534270158353,smart_tv,5.093350569639763,12042745,0.06919393633312536
787,159,37EcUSDwzjA,gaming,2024-07-21 16:29:00,208.49496690919943,0.6949832230306647,desktop,5.093350569639763,12042745,0.06919393633312536
788,1100,37EcUSDwzjA,gaming,2024-04-02 13:59:00,93.23339748423032,0.3107779916141011,mobile,5.093350569639763,12042745,0.06919393633312536
789,1115,37EcUSDwzjA,gaming,2024-06-07 03:13:00,121.9044529819252,0.40634817660641737,desktop,5.093350569639763,12042745,0.06919393633312536
790,923,37EcUSDwzjA,gaming,2024-03-01 00:19:00,134.67686169229256,0.4489228723076419,mobile,5.093350569639763,12042745,0.06919393633312536
791,745,37EcUSDwzjA,gaming,2024-05-12 18:51:00,187.82577466010443,0.6260859155336814,mobile,5.093350569639763,12042745,0.06919393633312536
792,682,37EcUSDwzjA,gaming,2024-02-17 13:10:00,97.44592998748742,0.32481976662495804,mobile,5.093350569639763,12042745,0.06919393633312536
793,164,_3-6PBq8_to,gaming,2024-02-11 19:22:00,184.54075731651025,0.6151358577217009,mobile,2.9637792635533464,6760398,0.038897852035064795
794,738,_3-6PBq8_to,gaming,2024-11-11 05:16:00,237.94758739724227,0.7931586246574742,mobile,2.9637792635533464,6760398,0.038897852035064795
795,1511,_3-6PBq8_to,gaming,2024-06-21 13:32:00,159.69753607586426,0.5323251202528809,mobile,2.9637792635533464,6760398,0.038897852035064795
796,1947,_3-6PBq8_to,gaming,2024-04-25 16:33:00,209.52144994393782,0.6984048331464594,smart_tv,2.9637792635533464,6760398,0.038897852035064795
797,1087,_3-6PBq8_to,gaming,2024-02-29 18:00:00,165.85010872766753,0.5528336957588917,desktop,2.9637792635533464,6760398,0.038897852035064795
798,1370,_3-6PBq8_to,gaming,2024-03-16 01:56:00,124.96272478410688,0.41654241594702296,desktop,2.9637792635533464,6760398,0.038897852035064795
799,1200,_3-6PBq8_to,gaming,2024-02-06 16:16:00,197.68687711462837,0.6589562570487613,mobile,2.9637792635533464,6760398,0.038897852035064795
800,309,_3-6PBq8_to,gaming,2024-05-08 13:39:00,133.4246157415201,0.44474871913840036,tablet,2.9637792635533464,6760398,0.038897852035064795
801,1051,_3-6PBq8_to,gaming,2024-07-21 14:08:00,152.8444239050918,0.5094814130169726,mobile,2.9637792635533464,6760398,0.038897852035064795
802,1640,_3-6PBq8_to,gaming,2024-02-26 16:19:00,173.7486268481444,0.5791620894938146,desktop,2.9637792635533464,6760398,0.038897852035064795
803,1709,_3-6PBq8_to,gaming,2024-09-20 11:41:00,221.6686899694926,0.738895633231642,tablet,2.9637792635533464,6760398,0.038897852035064795
804,1902,_3-6PBq8_to,gaming,2024-08-13 16:31:00,278.1514051026032,0.9271713503420106,desktop,2.9637792635533464,6760398,0.038897852035064795
805,382,_3-6PBq8_to,gaming,2024-08-15 08:45:00,249.682906152266,0.8322763538408867,smart_tv,2.9637792635533464,6760398,0.038897852035064795
806,1138,_3-6PBq8_to,gaming,2024-01-28 22:05:00,183.79643112822694,0.6126547704274231,mobile,2.9637792635533464,6760398,0.038897852035064795
807,429,_3-6PBq8_to,gaming,2024-06-08 15:09:00,139.56037863968464,0.4652012621322822,mobile,2.9637792635533464,6760398,0.038897852035064795
808,1304,_3-6PBq8_to,gaming,2024-02-21 07:48:00,203.70200804427728,0.6790066934809242,mobile,2.9637792635533464,6760398,0.038897852035064795
809,1830,_3-6PBq8_to,gaming,2024-02-13 16:30:00,119.23206229652466,0.3974402076550822,mobile,2.9637792635533464,6760398,0.038897852035064795
810,417,tqHqdSVYdeA,gaming,2024-12-21 11:44:00,142.88894681081018,0.47629648936936725,mobile,4.513192148116031,6448440,0.06104266131922429
811,1523,tqHqdSVYdeA,gaming,2024-07-27 16:03:00,243.75129777113983,0.8125043259037994,desktop,4.513192148116031,6448440,0.06104266131922429
812,1939,tqHqdSVYdeA,gaming,2024-09-02 15:59:00,175.1475917728538,0.5838253059095126,mobile,4.513192148116031,6448440,0.06104266131922429
813,658,tqHqdSVYdeA,gaming,2024-02-22 09:37:00,206.65801402109946,0.6888600467369982,mobile,4.513192148116031,6448440,0.06104266131922429
814,1738,tqHqdSVYdeA,gaming,2024-10-28 18:56:00,128.50001142545273,0.42833337141817573,mobile,4.513192148116031,6448440,0.06104266131922429
815,1497,tqHqdSVYdeA,gaming,2024-10-08 21:47:00,185.81338606899055,0.6193779535633018,mobile,4.513192148116031,6448440,0.06104266131922429
816,952,tqHqdSVYdeA,gaming,2024-06-08 20:02:00,197.02030368668534,0.6567343456222845,mobile,4.513192148116031,6448440,0.06104266131922429
817,813,tqHqdSVYdeA,gaming,2024-01-25 10:36:00,198.800743333676,0.6626691444455867,mobile,4.513192148116031,6448440,0.06104266131922429
818,1187,tqHqdSVYdeA,gaming,2024-02-21 21:50:00,255.28001187731502,0.8509333729243834,mobile,4.513192148116031,6448440,0.06104266131922429
819,6,tqHqdSVYdeA,gaming,2024-02-24 08:53:00,153.49727710258847,0.5116575903419616,mobile,4.513192148116031,6448440,0.06104266131922429
820,683,tqHqdSVYdeA,gaming,2024-06-29 16:35:00,224.59988005699515,0.7486662668566505,desktop,4.513192148116031,6448440,0.06104266131922429
821,1962,tqHqdSVYdeA,gaming,2024-01-08 09:49:00,175.69392034239712,0.5856464011413237,desktop,4.513192148116031,6448440,0.06104266131922429
822,903,tqHqdSVYdeA,gaming,2024-11-30 22:45:00,224.9890714129509,0.7499635713765029,smart_tv,4.513192148116031,6448440,0.06104266131922429
823,1673,tqHqdSVYdeA,gaming,2024-04-05 10:02:00,109.82285768153393,0.3660761922717798,mobile,4.513192148116031,6448440,0.06104266131922429
824,721,-UR7a2he4lw,gaming,2024-08-24 09:10:00,158.52991487359108,0.5284330495786369,desktop,3.327362648289064,6005988,0.04411779641954056
825,2000,-UR7a2he4lw,gaming,2024-10-12 05:36:00,156.07096922208063,0.5202365640736021,desktop,3.327362648289064,6005988,0.04411779641954056
826,610,-UR7a2he4lw,gaming,2024-11-28 20:41:00,153.87732827358113,0.5129244275786038,desktop,3.327362648289064,6005988,0.04411779641954056
827,61,-UR7a2he4lw,gaming,2024-12-04 22:21:00,233.91927010286457,0.779730900342882,mobile,3.327362648289064,6005988,0.04411779641954056
828,875,-UR7a2he4lw,gaming,2024-05-25 18:11:00,203.50448642540022,0.6783482880846674,smart_tv,3.327362648289064,6005988,0.04411779641954056
829,361,-UR7a2he4lw,gaming,2024-05-05 02:37:00,135.8275116299745,0.45275837209991504,tablet,3.327362648289064,6005988,0.04411779641954056
830,485,-UR7a2he4lw,gaming,2024-06-01 14:13:00,48.8469522227266,0.16282317407575533,desktop,3.327362648289064,6005988,0.04411779641954056
831,983,-UR7a2he4lw,gaming,2024-03-13 18:46:00,118.67772231566208,0.3955924077188736,mobile,3.327362648289064,6005988,0.04411779641954056
832,2000,-UR7a2he4lw,gaming,2024-10-10 09:11:00,145.92621667599806,0.48642072225332683,tablet,3.327362648289064,6005988,0.04411779641954056
833,1479,-UR7a2he4lw,gaming,2024-05-05 14:45:00,106.67166445023231,0.3555722148341077,mobile,3.327362648289064,6005988,0.04411779641954056
834,1752,-UR7a2he4lw,gaming,2024-07-06 18:25:00,159.39794763422074,0.5313264921140691,desktop,3.327362648289064,6005988,0.04411779641954056
835,443,-UR7a2he4lw,gaming,2024-08-15 19:25:00,83.06378584154417,0.27687928613848056,mobile,3.327362648289064,6005988,0.04411779641954056
836,1758,0uav6zQKiMQ,gaming,2024-12-16 20:20:00,155.82401483617858,0.5194133827872619,mobile,1.5921935635663031,5584789,0.019345579690552374
837,516,0uav6zQKiMQ,gaming,2024-02-24 17:45:00,235.9639627250255,0.7865465424167517,desktop,1.5921935635663031,5584789,0.019345579690552374
838,666,0uav6zQKiMQ,gaming,2024-07-08 17:57:00,186.25557045223596,0.6208519015074532,mobile,1.5921935635663031,5584789,0.019345579690552374
839,881,0uav6zQKiMQ,gaming,2024-06-16 11:49:00,149.52445394397986,0.49841484647993284,smart_tv,1.5921935635663031,5584789,0.019345579690552374
840,219,0uav6zQKiMQ,gaming,2024-08-05 13:31:00,172.84484118122938,0.5761494706040979,tablet,1.5921935635663031,5584789,0.019345579690552374
841,1370,0uav6zQKiMQ,gaming,2024-10-15 13:05:00,78.81607541677133,0.26272025138923777,tablet,1.5921935635663031,5584789,0.019345579690552374
842,1536,0uav6zQKiMQ,gaming,2024-07-22 23:06:00,84.49911947391476,0.28166373157971586,desktop,1.5921935635663031,5584789,0.019345579690552374
843,1504,0uav6zQKiMQ,gaming,2024-10-14 02:53:00,153.34214245755464,0.5111404748585154,mobile,1.5921935635663031,5584789,0.019345579690552374
844,1019,0uav6zQKiMQ,gaming,2024-08-08 19:59:00,220.81528982297317,0.7360509660765773,desktop,1.5921935635663031,5584789,0.019345579690552374
