engagement_id,impression_id,user_id,ad_id,timestamp,clicked,skipped,dwell_time,converted,effective_ctr
1731,1731,14,200,2024-06-20 02:09:00.000000,0,1,1.34,0,0.0375
1732,1732,14,492,2024-06-20 02:09:36.729381,0,0,1.97,0,0.0546
1733,1733,887,73,2024-10-20 06:12:00.000000,0,0,1.31,0,0.1658
1734,1734,64,327,2024-11-05 04:43:00.000000,0,0,0.16,0,0.0258
1735,1735,1374,387,2024-02-22 13:03:00.000000,0,0,0.07,0,0.1011
1736,1736,1374,369,2024-02-22 13:05:01.969356,0,0,0.12,0,0.0511
1737,1737,1374,59,2024-02-22 13:04:55.852073,0,0,1.15,0,0.1149
1738,1738,1058,340,2024-01-15 18:49:00.000000,0,0,0.29,0,0.2656
1739,1739,1333,25,2024-04-27 19:23:00.000000,0,0,1.58,0,0.0958
1740,1740,1333,310,2024-04-27 19:25:10.580252,1,1,71.71,0,0.0871
1741,1741,1324,375,2024-12-04 13:36:00.000000,0,0,0.93,0,0.0553
1742,1742,25,102,2024-10-19 16:06:00.000000,0,0,0.49,0,0.053
1743,1743,409,417,2024-06-08 09:56:00.000000,0,0,1.15,0,0.1251
1744,1744,1607,430,2024-02-19 19:53:00.000000,0,0,1.11,0,0.0457
1745,1745,238,227,2024-08-11 19:33:00.000000,0,0,1.26,0,0.1316
1746,1746,238,172,2024-08-11 19:35:25.313940,0,0,0.31,0,0.0748
1747,1747,238,139,2024-08-11 19:34:50.212893,0,0,0.77,0,0.1496
1748,1748,137,77,2024-11-14 23:09:00.000000,0,0,0.96,0,0.2134
1749,1749,137,334,2024-11-14 23:11:15.068727,0,0,0.55,0,0.1552
1750,1750,1818,157,2024-09-19 21:20:00.000000,0,0,0.1,0,0.0978
1751,1751,1818,139,2024-09-19 21:22:33.221166,0,0,1.05,0,0.0889
1752,1752,1631,16,2024-09-17 06:27:00.000000,0,0,0.77,0,0.1428
1753,1753,803,175,2024-05-28 12:18:00.000000,0,0,0.14,0,0.07
1754,1754,891,407,2024-07-07 12:02:00.000000,0,1,1.73,0,0.0475
1755,1755,462,21,2024-10-06 16:57:00.000000,0,0,1.6,0,0.1134
1756,1756,1442,387,2024-10-18 16:49:00.000000,0,0,0.35,0,0.1276
1757,1757,1942,439,2024-03-22 13:01:00.000000,0,1,1.0,0,0.0629
1758,1758,726,29,2024-01-10 06:28:00.000000,0,0,0.41,0,0.1384
1759,1759,726,381,2024-01-10 06:29:29.342123,0,0,0.38,0,0.0839
1760,1760,417,6,2024-06-02 15:12:00.000000,0,1,1.22,0,0.0462
1761,1761,1806,394,2024-03-27 16:36:00.000000,0,0,0.38,0,0.0963
1762,1762,1199,239,2024-03-04 16:30:00.000000,0,0,0.43,0,0.121
1763,1763,1879,226,2024-01-08 12:01:00.000000,0,1,1.95,0,0.1081
1764,1764,1230,90,2024-05-01 13:45:00.000000,0,0,0.06,0,0.214
1765,1765,1230,227,2024-05-01 13:46:27.313073,0,0,0.78,0,0.1297
1766,1766,180,192,2024-01-20 10:14:00.000000,0,0,1.04,0,0.1447
1767,1767,180,274,2024-09-24 12:38:00.000000,0,0,1.56,0,0.1302
1768,1768,1912,436,2024-03-23 18:13:00.000000,0,0,1.3,0,0.0337
1769,1769,1333,217,2024-01-16 09:05:00.000000,0,0,0.8,0,0.1064
1770,1770,1333,25,2024-01-16 09:06:37.824658,0,1,0.89,0,0.0871
1771,1771,64,464,2024-08-23 22:37:00.000000,0,0,0.87,0,0.0538
1772,1772,64,38,2024-08-23 22:38:41.239941,0,0,1.77,0,0.0489
1773,1773,325,90,2024-02-27 11:24:00.000000,0,0,0.29,0,0.1211
1774,1774,325,229,2024-02-27 11:25:42.948892,0,0,1.84,0,0.0204
1775,1775,1806,323,2024-09-24 19:56:00.000000,0,1,1.43,0,0.0482
1776,1776,1478,227,2024-07-04 17:46:00.000000,0,0,0.56,0,0.099
1777,1777,687,55,2024-02-05 12:37:00.000000,0,0,1.11,0,0.0633
1778,1778,924,16,2024-11-28 15:17:00.000000,0,0,0.2,0,0.0885
1779,1779,448,310,2024-03-01 21:45:00.000000,0,1,0.29,0,0.0732
1780,1780,973,32,2024-05-06 13:21:00.000000,0,0,0.14,0,0.1518
1781,1781,314,35,2024-03-29 21:50:00.000000,0,0,1.22,0,0.0611
1782,1782,1452,16,2024-01-05 08:29:00.000000,0,0,1.6,0,0.1778
1783,1783,1452,77,2024-01-05 08:30:13.034802,0,0,0.15,0,0.1616
1784,1784,1009,332,2024-03-17 05:26:00.000000,0,0,0.5,0,0.1683
1785,1785,207,419,2024-08-07 08:34:00.000000,0,0,0.14,0,0.1478
1786,1786,924,239,2024-03-28 19:53:00.000000,0,0,1.95,0,0.0797
1787,1787,119,90,2024-01-11 20:36:00.000000,0,0,1.99,0,0.3053
1788,1788,31,489,2024-04-27 22:08:00.000000,0,0,1.98,0,0.0637
1789,1789,31,446,2024-04-27 22:10:06.427823,0,1,1.01,0,0.0362
1790,1790,31,381,2024-04-27 22:08:46.165353,0,0,0.36,0,0.1043
1791,1791,1350,394,2024-01-18 11:34:00.000000,0,0,1.92,0,0.14
1792,1792,891,274,2024-11-16 20:19:00.000000,0,0,0.49,0,0.057
1793,1793,891,449,2024-11-16 20:19:30.066537,0,1,1.96,0,0.0518
1794,1794,876,491,2024-08-31 19:24:00.000000,0,0,0.74,0,0.1304
1795,1795,876,3,2024-08-31 19:26:42.172553,0,0,0.64,0,0.1422
1796,1796,876,85,2024-08-31 19:24:44.671702,0,0,0.83,0,0.2371
1797,1797,1633,185,2024-11-29 10:31:00.000000,0,0,0.23,0,0.0553
1798,1798,1982,16,2024-11-20 17:11:00.000000,0,0,0.79,0,0.112
1799,1799,1982,406,2024-11-20 17:13:26.891764,1,0,97.87,0,0.0566
1800,1800,1508,381,2024-07-25 13:07:00.000000,0,0,0.06,0,0.0932
1801,1801,1318,87,2024-04-26 01:06:00.000000,0,0,1.49,0,0.0718
1802,1802,180,117,2024-01-20 19:02:00.000000,0,0,0.29,0,0.0965
1803,1803,1825,304,2024-08-05 05:30:00.000000,0,0,1.57,0,0.0548
1804,1804,876,256,2024-11-01 06:48:00.000000,0,0,0.73,0,0.2086
1805,1805,1235,439,2024-03-22 17:50:00.000000,0,0,1.14,0,0.0609
1806,1806,1235,40,2024-03-22 17:52:16.160075,0,0,1.06,0,0.0307
1807,1807,876,443,2024-01-12 07:53:00.000000,0,0,0.56,0,0.0362
1808,1808,1486,387,2024-07-19 03:07:00.000000,0,0,1.41,0,0.0906
1809,1809,1486,102,2024-07-19 03:08:19.393593,0,0,1.47,0,0.0412
1810,1810,380,274,2024-11-03 06:05:00.000000,0,1,1.37,0,0.0581
1811,1811,1477,356,2024-05-31 19:49:00.000000,0,1,1.92,0,0.1002
1812,1812,1374,337,2024-01-26 20:24:00.000000,0,1,0.89,0,0.0421
1813,1813,1374,37,2024-01-26 20:25:58.825640,0,0,0.61,0,0.0919
1814,1814,1374,340,2024-01-26 20:26:33.780780,0,0,1.46,0,0.1379
1815,1815,934,226,2024-05-26 12:01:00.000000,0,1,1.48,0,0.0837
1816,1816,1228,172,2024-04-15 07:57:00.000000,0,1,1.25,0,0.0652
1817,1817,1124,419,2024-12-30 21:22:00.000000,0,0,0.72,0,0.1244
1818,1818,1757,35,2024-02-16 11:10:00.000000,0,0,1.14,0,0.0922
1819,1819,417,240,2024-05-07 16:57:00.000000,0,0,0.76,0,0.0925
1820,1820,1903,101,2024-05-12 22:47:00.000000,0,0,0.24,0,0.0383
1821,1821,386,356,2024-10-02 08:25:00.000000,0,0,1.67,0,0.0509
1822,1822,137,32,2024-07-22 04:10:00.000000,1,0,65.41,0,0.2134
1823,1823,1545,140,2024-02-10 10:49:00.000000,1,0,9.6,0,0.1881
1824,1824,1168,59,2024-02-01 18:22:00.000000,0,0,0.23,0,0.1737
1825,1825,893,334,2024-11-29 11:15:00.000000,0,0,0.45,0,0.0822
1826,1826,893,46,2024-11-29 11:16:24.903615,0,0,1.66,0,0.0259
1827,1827,893,139,2024-11-29 11:17:24.791674,0,0,0.23,0,0.0934
1828,1828,1311,356,2024-09-19 12:21:00.000000,0,1,1.66,0,0.0401
1829,1829,1664,495,2024-04-07 10:01:00.000000,1,0,10.26,0,0.1465
1830,1830,1614,26,2024-05-23 08:35:00.000000,0,0,1.76,0,0.1235
1831,1831,636,183,2024-09-16 11:19:00.000000,0,1,0.61,0,0.0424
1832,1832,636,392,2024-09-16 11:20:54.141152,0,0,1.98,0,0.0643
1833,1833,852,20,2024-10-21 17:41:00.000000,0,0,0.31,0,0.2057
1834,1834,1913,191,2024-12-08 05:57:00.000000,1,0,91.18,0,0.0704
1835,1835,12,392,2024-05-19 20:08:00.000000,0,0,0.13,0,0.0662
1836,1836,12,177,2024-05-19 20:09:47.301757,0,1,1.4,0,0.0301
1837,1837,12,410,2024-05-19 20:09:57.682535,0,1,0.92,0,0.0301
1838,1838,207,66,2024-06-23 12:35:00.000000,0,0,1.03,0,0.0411
1839,1839,395,420,2024-02-15 19:19:00.000000,0,0,0.31,0,0.0668
1840,1840,1135,461,2024-06-19 08:43:00.000000,0,0,0.49,0,0.0894
1841,1841,1863,410,2024-12-02 17:37:00.000000,0,0,1.84,0,0.0796
1842,1842,1432,277,2024-01-10 08:35:00.000000,0,0,0.79,0,0.1189
1843,1843,1334,55,2024-09-06 03:52:00.000000,0,0,1.55,0,0.0379
1844,1844,1909,152,2024-10-15 09:15:00.000000,0,0,0.36,0,0.1212
1845,1845,903,263,2024-11-23 18:04:00.000000,0,0,1.28,0,0.0365
1846,1846,1229,108,2024-03-25 15:53:00.000000,0,0,1.15,0,0.1145
1847,1847,384,180,2024-04-22 20:19:00.000000,0,0,0.49,0,0.0428
1848,1848,401,32,2024-02-26 06:54:00.000000,0,0,1.1,0,0.0645
1849,1849,559,147,2024-12-10 20:24:00.000000,1,0,10.82,0,0.0692
1850,1850,559,88,2024-12-10 20:25:45.289899,0,0,1.14,0,0.0349
1851,1851,721,278,2024-12-09 12:08:00.000000,0,1,1.04,0,0.1052
1852,1852,384,81,2024-07-07 21:56:00.000000,0,0,0.89,0,0.0963
1853,1853,702,225,2024-11-16 14:40:00.000000,0,0,0.64,0,0.0636
1854,1854,1867,222,2024-03-02 16:57:00.000000,1,0,25.46,0,0.0539
1855,1855,1432,411,2024-11-06 14:08:00.000000,1,0,11.32,0,0.1486
1856,1856,1432,413,2024-11-06 14:09:18.082941,0,1,1.05,0,0.0676
1857,1857,1668,247,2024-11-23 11:23:00.000000,0,0,1.94,0,0.2155
1858,1858,1771,395,2024-03-18 15:06:00.000000,0,0,0.13,0,0.0745
1859,1859,1771,225,2024-03-18 15:07:01.950645,0,0,1.93,0,0.1017
1860,1860,449,44,2024-10-20 11:13:00.000000,0,1,1.99,0,0.1068
1861,1861,1937,312,2024-08-09 20:01:00.000000,0,0,1.41,0,0.0433
1862,1862,1937,473,2024-08-09 20:03:32.594820,0,0,1.56,0,0.0944
1863,1863,1213,183,2024-04-03 20:02:00.000000,0,1,1.32,0,0.0475
1864,1864,1668,320,2024-05-01 09:51:00.000000,0,0,1.25,0,0.0718
1865,1865,1668,397,2024-05-01 09:51:59.192151,0,0,0.38,0,0.1632
1866,1866,1668,160,2024-05-01 09:52:45.777288,0,0,1.69,0,0.1959
1867,1867,1278,234,2024-05-02 19:19:00.000000,0,0,1.14,0,0.1406
1868,1868,1048,360,2024-02-17 17:57:00.000000,0,0,0.4,0,0.0445
1869,1869,1048,397,2024-02-17 17:58:30.540471,0,0,1.74,0,0.0911
1870,1870,1856,164,2024-08-27 18:19:00.000000,0,0,1.28,0,0.135
1871,1871,957,205,2024-10-29 15:41:00.000000,0,0,0.12,0,0.0922
1872,1872,539,107,2024-01-20 07:16:00.000000,0,1,0.13,0,0.1063
1873,1873,292,108,2024-10-23 10:35:00.000000,0,0,0.47,0,0.1528
1874,1874,292,229,2024-10-23 10:36:01.622004,1,0,10.2,0,0.0463
1875,1875,1262,44,2024-10-05 20:17:00.000000,0,0,0.21,0,0.0629
1876,1876,1682,14,2024-09-23 11:33:00.000000,0,1,0.9,0,0.0633
1877,1877,1612,375,2024-01-03 08:02:00.000000,1,0,2.78,0,0.0385
1878,1878,1612,112,2024-01-03 08:04:08.930342,0,0,0.43,0,0.1051
1879,1879,1612,441,2024-01-03 08:02:58.138368,0,0,0.21,0,0.1261
1880,1880,1078,339,2024-09-02 18:57:00.000000,0,0,1.78,0,0.0917
1881,1881,1799,484,2024-07-23 18:16:00.000000,0,0,0.97,0,0.1349
1882,1882,1799,345,2024-07-23 18:17:42.490600,0,0,0.68,0,0.2452
1883,1883,1284,320,2024-01-25 16:19:00.000000,0,0,0.25,0,0.0545
1884,1884,1284,161,2024-01-25 16:21:20.126819,0,0,0.24,0,0.099
1885,1885,528,81,2024-01-07 17:22:00.000000,0,0,0.04,0,0.1806
1886,1886,528,375,2024-01-07 17:24:40.583409,0,0,1.21,0,0.0365
1887,1887,731,112,2024-02-11 17:54:00.000000,0,0,0.87,0,0.1779
1888,1888,1304,268,2024-08-01 12:47:00.000000,0,0,0.82,0,0.0915
1889,1889,1304,128,2024-08-01 12:49:13.158378,1,0,1.0,0,0.2247
1890,1890,1304,177,2024-08-01 12:49:09.576125,0,0,1.53,0,0.0936
1891,1891,650,160,2024-09-23 19:17:00.000000,0,0,1.23,0,0.2043
1892,1892,1548,153,2024-12-12 08:36:00.000000,0,0,0.24,0,0.0466
1893,1893,290,392,2024-09-01 15:54:00.000000,0,0,0.7,0,0.1523
1894,1894,290,430,2024-09-01 15:54:42.048221,0,0,1.33,0,0.0554
1895,1895,597,338,2024-09-17 11:10:00.000000,0,0,1.82,0,0.0475
1896,1896,1351,81,2024-02-15 17:35:00.000000,0,0,1.86,0,0.1479
1897,1897,355,423,2024-06-19 20:54:00.000000,0,0,0.76,0,0.1473
1898,1898,610,490,2024-06-29 07:09:00.000000,0,1,0.62,0,0.0868
1899,1899,1702,40,2024-07-11 18:03:00.000000,0,0,1.81,0,0.0447
1900,1900,598,470,2024-03-13 09:04:00.000000,0,0,1.79,0,0.0772
1901,1901,969,321,2024-09-13 20:32:00.000000,0,0,0.64,0,0.0943
1902,1902,1769,461,2024-11-13 12:26:00.000000,0,0,0.33,0,0.0747
1903,1903,1860,26,2024-11-11 02:46:00.000000,0,0,1.22,0,0.1296
1904,1904,1860,496,2024-11-11 02:48:08.562994,0,0,1.48,0,0.0589
1905,1905,1995,223,2024-01-15 15:15:00.000000,0,1,0.09,0,0.0851
1906,1906,793,138,2024-05-28 13:34:00.000000,1,0,3.83,0,0.1355
1907,1907,1196,199,2024-05-10 20:10:00.000000,0,1,1.7,0,0.0262
1908,1908,884,256,2024-03-20 08:48:00.000000,0,0,1.18,0,0.0547
1909,1909,1054,229,2024-06-25 18:43:00.000000,0,0,1.5,0,0.0952
1910,1910,429,79,2024-09-09 18:07:00.000000,0,0,0.22,0,0.0308
1911,1911,429,430,2024-09-09 18:08:29.520711,0,0,0.99,0,0.028
1912,1912,429,265,2024-09-09 18:07:43.503701,0,1,0.43,0,0.0233
1913,1913,1309,392,2024-10-22 11:26:00.000000,0,0,1.76,0,0.0978
1914,1914,1591,167,2024-11-14 13:32:00.000000,0,0,1.4,0,0.0214
1915,1915,1591,276,2024-11-14 13:34:01.995485,0,0,0.75,0,0.0583
1916,1916,1591,391,2024-11-14 13:32:49.149743,0,0,0.33,0,0.07
1917,1917,153,79,2024-04-15 19:42:00.000000,0,0,0.93,0,0.0834
1918,1918,1915,20,2024-10-08 05:58:00.000000,0,0,1.17,0,0.1322
1919,1919,757,364,2024-08-11 21:20:00.000000,0,0,1.61,0,0.0203
1920,1920,1415,484,2024-05-08 23:33:00.000000,0,1,0.58,0,0.0617
1921,1921,1695,339,2024-12-15 19:31:00.000000,0,0,1.42,0,0.1511
1922,1922,1695,238,2024-12-15 19:32:12.712120,0,0,0.57,0,0.0458
1923,1923,688,158,2024-05-13 21:03:00.000000,0,0,1.8,0,0.0391
1924,1924,380,144,2024-05-14 14:34:00.000000,0,0,0.59,0,0.0581
1925,1925,380,420,2024-05-14 14:35:29.353650,0,0,0.18,0,0.0245
1926,1926,422,97,2024-12-15 15:03:00.000000,0,0,0.8,0,0.1313
1927,1927,422,354,2024-12-15 15:04:59.885643,0,0,1.18,0,0.0663
1928,1928,1875,300,2024-05-22 22:12:00.000000,0,1,1.24,0,0.0488
1929,1929,1293,465,2024-10-15 22:06:00.000000,0,0,0.75,0,0.0982
1930,1930,1293,240,2024-10-15 22:08:25.776712,0,0,1.89,0,0.1488
1931,1931,258,130,2024-01-24 18:06:00.000000,0,0,1.88,0,0.0487
1932,1932,793,40,2024-05-27 02:55:00.000000,0,1,0.89,0,0.047
1933,1933,310,318,2024-10-09 16:21:00.000000,0,0,1.38,0,0.0955
1934,1934,1349,437,2024-12-16 09:41:00.000000,0,1,1.96,0,0.0456
1935,1935,734,96,2024-06-02 18:54:00.000000,0,0,1.75,0,0.0477
1936,1936,734,372,2024-06-02 18:54:57.721600,0,0,1.33,0,0.0482
1937,1937,660,206,2024-02-12 18:42:00.000000,1,0,46.76,0,0.071
1938,1938,721,189,2024-05-18 23:37:00.000000,0,0,0.02,0,0.1052
1939,1939,62,132,2024-05-10 18:51:00.000000,0,0,1.54,0,0.0805
1940,1940,62,371,2024-05-10 18:53:24.702222,0,0,1.78,0,0.1098
1941,1941,1475,283,2024-12-24 18:08:00.000000,0,0,0.16,0,0.1128
1942,1942,1475,127,2024-12-24 18:08:39.644966,0,1,1.63,0,0.0854
1943,1943,324,115,2024-09-18 21:14:00.000000,0,0,0.79,0,0.0473
1944,1944,943,302,2024-04-14 22:07:00.000000,0,1,0.58,0,0.0456
1945,1945,612,211,2024-08-26 21:44:00.000000,0,0,1.88,0,0.0207
1946,1946,1055,125,2024-11-15 07:35:00.000000,1,0,1.83,0,0.0807
1947,1947,734,169,2024-02-09 20:22:00.000000,1,0,1.0,0,0.0596
1948,1948,734,264,2024-02-09 20:24:13.990936,0,0,0.46,0,0.1085
1949,1949,958,289,2024-01-30 16:08:00.000000,0,0,0.2,0,0.0987
1950,1950,958,137,2024-01-30 16:09:27.182362,0,1,1.24,0,0.0673
1951,1951,46,206,2024-06-01 18:51:00.000000,0,0,0.03,0,0.054
1952,1952,609,205,2024-11-18 09:22:00.000000,0,0,1.39,0,0.0575
1953,1953,609,268,2024-11-18 09:24:35.987118,0,0,0.29,0,0.0753
1954,1954,609,183,2024-11-18 09:24:45.743864,0,0,1.84,0,0.0314
1955,1955,1567,305,2024-06-09 21:18:00.000000,0,0,1.69,0,0.1138
1956,1956,1567,255,2024-06-09 21:18:31.148656,0,1,0.08,0,0.0931
1957,1957,276,13,2024-09-30 08:30:00.000000,0,1,0.81,0,0.0303
1958,1958,507,155,2024-05-17 18:44:00.000000,0,0,0.27,0,0.0478
1959,1959,878,307,2024-07-30 15:00:00.000000,1,0,52.02,0,0.1109
1960,1960,1013,220,2024-06-19 19:14:00.000000,0,1,1.67,0,0.0327
1961,1961,880,162,2024-08-04 17:21:00.000000,0,0,1.58,0,0.0578
1962,1962,771,166,2024-10-27 11:49:00.000000,0,0,1.56,0,0.094
1963,1963,1474,155,2024-08-23 16:32:00.000000,0,0,1.55,0,0.0517
1964,1964,850,19,2024-07-12 18:45:00.000000,0,0,0.61,0,0.1377
1965,1965,868,203,2024-08-14 18:43:00.000000,0,0,1.61,0,0.1455
1966,1966,1875,268,2024-05-12 18:15:00.000000,0,0,0.34,0,0.0976
1967,1967,1875,493,2024-05-12 18:17:01.289241,0,0,1.43,0,0.0888
1968,1968,1875,121,2024-05-12 18:15:48.771899,0,0,1.88,0,0.0444
1969,1969,1819,349,2024-08-06 16:16:00.000000,0,0,1.01,0,0.0321
1970,1970,539,289,2024-07-20 20:34:00.000000,0,0,0.19,0,0.1417
1971,1971,1475,112,2024-12-23 16:16:00.000000,0,0,0.72,0,0.2255
1972,1972,1300,321,2024-03-06 06:14:00.000000,0,0,1.73,0,0.0699
1973,1973,308,255,2024-05-10 17:00:00.000000,0,1,1.0,0,0.0629
1974,1974,1719,313,2024-01-29 20:15:00.000000,0,0,1.82,0,0.0866
1975,1975,54,144,2024-12-26 20:49:00.000000,1,0,10.05,0,0.0598
1976,1976,697,158,2024-08-25 20:00:00.000000,0,0,0.97,0,0.0672
1977,1977,697,114,2024-08-25 20:01:52.308129,0,0,2.0,0,0.1528
1978,1978,1105,176,2024-04-24 02:34:00.000000,1,0,35.5,0,0.0915
1979,1979,1105,411,2024-04-24 02:35:03.530847,0,0,0.72,0,0.0462
1980,1980,609,231,2024-03-05 19:54:00.000000,0,0,1.42,0,0.0828
1981,1981,308,288,2024-01-01 16:26:00.000000,0,0,1.45,0,0.0838
1982,1982,308,62,2024-01-01 16:28:27.842997,0,0,1.68,0,0.0686
1983,1983,1631,155,2024-09-11 07:17:00.000000,0,0,1.26,0,0.0571
1984,1984,1607,493,2024-06-03 18:52:00.000000,0,0,0.34,0,0.1317
1985,1985,1583,232,2024-01-06 14:13:00.000000,1,1,1.62,0,0.072
1986,1986,1038,64,2024-06-03 15:49:00.000000,0,0,0.55,0,0.0834
1987,1987,913,325,2024-02-29 11:18:00.000000,0,0,1.01,0,0.0289
1988,1988,989,127,2024-07-24 17:08:00.000000,0,1,1.25,0,0.0517
1989,1989,1127,176,2024-12-09 08:12:00.000000,0,0,0.21,0,0.1487
1990,1990,253,146,2024-01-15 16:10:00.000000,1,0,15.26,0,0.1203
1991,1991,1145,451,2024-07-17 22:47:00.000000,0,0,0.34,0,0.0425
1992,1992,1145,19,2024-07-17 22:49:25.091327,0,0,0.3,0,0.0965
1993,1993,1337,115,2024-12-11 13:40:00.000000,1,0,28.29,0,0.0339
1994,1994,1672,175,2024-01-10 22:05:00.000000,0,0,0.69,0,0.0515
1995,1995,40,499,2024-01-10 17:08:00.000000,0,0,1.28,0,0.0651
1996,1996,40,96,2024-01-10 17:10:06.515023,0,0,1.32,0,0.0355
1997,1997,40,283,2024-01-10 17:08:45.770815,0,0,0.69,0,0.0533
1998,1998,1589,158,2024-05-01 21:33:00.000000,0,0,1.38,0,0.0595
1999,1999,913,12,2024-12-09 06:48:00.000000,0,0,0.88,0,0.1559
2000,2000,258,424,2024-05-27 22:36:00.000000,0,0,1.62,0,0.0216
2001,2001,1435,269,2024-11-20 19:52:00.000000,0,0,0.1,0,0.0755
2002,2002,1435,148,2024-11-20 19:53:36.396140,0,0,1.91,0,0.0824
2003,2003,1863,437,2024-08-24 19:26:00.000000,0,0,1.19,0,0.0796
2004,2004,1863,379,2024-08-24 19:26:56.372661,0,0,1.4,0,0.1158
2005,2005,1938,262,2024-03-14 14:58:00.000000,1,0,24.39,0,0.0478
2006,2006,102,446,2024-03-17 20:22:00.000000,0,0,0.88,0,0.0461
2007,2007,1897,307,2024-08-30 09:38:00.000000,0,0,0.31,0,0.1407
2008,2008,1475,130,2024-02-25 12:57:00.000000,1,1,22.34,0,0.0626
2009,2009,1475,122,2024-02-25 12:58:10.607869,0,0,1.13,0,0.0456
2010,2010,1475,62,2024-02-25 12:58:17.502262,0,0,1.09,0,0.0456
2011,2011,1020,449,2024-02-26 08:40:00.000000,0,0,0.22,0,0.0465
2012,2012,1888,298,2024-02-09 08:12:00.000000,0,1,1.45,0,0.052
2013,2013,1888,358,2024-02-09 08:13:40.811834,0,0,1.56,0,0.1133
2014,2014,1888,176,2024-02-09 08:12:36.974383,0,0,1.83,0,0.0945
2015,2015,195,319,2024-11-26 14:44:00.000000,0,0,1.46,0,0.0656
2016,2016,195,492,2024-11-26 14:45:53.415402,0,0,1.81,0,0.0596
2017,2017,195,158,2024-11-26 14:44:35.574686,0,0,1.96,0,0.0536
2018,2018,1078,53,2024-06-26 23:29:00.000000,0,0,1.23,0,0.0306
2019,2019,1673,155,2024-02-09 15:54:00.000000,0,0,1.85,0,0.0511
2020,2020,595,83,2024-12-09 07:19:00.000000,0,0,1.51,0,0.1632
2021,2021,225,474,2024-06-22 20:40:00.000000,0,0,0.97,0,0.1133
2022,2022,1106,474,2024-05-01 21:05:00.000000,0,0,0.91,0,0.1576
2023,2023,1106,83,2024-05-01 21:06:24.956138,0,0,1.49,0,0.179
2024,2024,1337,232,2024-02-09 06:59:00.000000,0,1,1.83,0,0.0636
2025,2025,57,451,2024-03-06 12:49:00.000000,0,0,1.32,0,0.0868
2026,2026,1099,96,2024-04-13 20:53:00.000000,0,0,0.77,0,0.0519
2027,2027,1700,259,2024-05-11 09:02:00.000000,0,0,0.51,0,0.0279
2028,2028,1700,331,2024-05-11 09:03:04.977837,0,0,1.57,0,0.0457
2029,2029,224,255,2024-09-19 08:09:00.000000,0,0,1.96,0,0.062
2030,2030,1736,212,2024-01-09 15:32:00.000000,0,0,0.01,0,0.093
2031,2031,702,325,2024-09-06 11:05:00.000000,0,0,0.95,0,0.0236
2032,2032,858,268,2024-11-04 19:57:00.000000,0,0,0.15,0,0.0794
2033,2033,858,291,2024-11-04 19:58:40.281098,0,0,1.18,0,0.0501
2034,2034,858,302,2024-11-04 19:59:01.175321,0,1,1.87,0,0.0451
2035,2035,688,298,2024-11-23 19:21:00.000000,0,0,0.06,0,0.0489
2036,2036,897,144,2024-07-16 14:24:00.000000,0,1,1.23,0,0.0896
2037,2037,1394,264,2024-06-26 16:09:00.000000,0,0,1.75,0,0.2077
2038,2038,1394,92,2024-06-26 16:11:48.593623,0,0,0.0,0,0.0944
2039,2039,1699,1,2024-03-25 17:24:00.000000,0,0,1.4,0,0.0908
2040,2040,1196,313,2024-01-09 08:06:00.000000,0,0,0.71,0,0.0524
2041,2041,882,257,2024-04-11 20:11:00.000000,0,0,0.41,0,0.0712
2042,2042,1106,96,2024-01-11 11:46:00.000000,0,0,0.15,0,0.0788
2043,2043,1907,127,2024-05-18 20:00:00.000000,0,0,1.44,0,0.0478
2044,2044,952,61,2024-09-22 21:09:00.000000,0,0,1.51,0,0.056
2045,2045,989,194,2024-11-01 17:59:00.000000,0,0,1.22,0,0.124
2046,2046,225,153,2024-09-16 17:08:00.000000,0,0,1.15,0,0.068
2047,2047,467,358,2024-12-13 18:50:00.000000,0,0,0.47,0,0.1831
2048,2048,1487,255,2024-03-01 19:45:00.000000,0,0,1.95,0,0.0624
2049,2049,317,97,2024-03-01 09:35:00.000000,0,0,1.23,0,0.0994
2050,2050,832,86,2024-01-22 21:26:00.000000,1,0,11.3,0,0.1127
2051,2051,832,370,2024-01-22 21:28:23.874902,0,0,0.34,0,0.0455
2052,2052,1958,371,2024-06-01 19:26:00.000000,0,0,0.02,0,0.1899
2053,2053,514,178,2024-12-12 19:10:00.000000,0,0,0.72,0,0.0838
2054,2054,952,83,2024-11-22 00:14:00.000000,0,0,1.89,0,0.0934
2055,2055,130,335,2024-10-29 08:52:00.000000,0,0,1.62,0,0.0828
2056,2056,1665,338,2024-11-22 15:47:00.000000,0,0,1.71,0,0.034
2057,2057,1448,307,2024-07-23 12:45:00.000000,0,0,0.85,0,0.1577
2058,2058,1448,499,2024-07-23 12:46:36.292462,0,0,1.5,0,0.0956
2059,2059,1489,289,2024-04-10 14:31:00.000000,0,0,1.73,0,0.068
2060,2060,1489,158,2024-04-10 14:32:53.524442,0,0,1.68,0,0.0309
2061,2061,116,265,2024-11-30 13:26:00.000000,0,1,0.8,0,0.1309
2062,2062,638,176,2024-02-16 16:13:00.000000,0,0,1.04,0,0.0708
2063,2063,397,223,2024-10-27 13:47:00.000000,0,1,1.47,0,0.0356
2064,2064,1803,115,2024-08-16 19:01:00.000000,0,0,0.62,0,0.047
2065,2065,1148,263,2024-01-31 16:06:00.000000,0,0,0.44,0,0.0328
2066,2066,1148,32,2024-01-31 16:07:10.617177,1,0,7.08,0,0.0747
